category,building_code,room_number,room_code,floor_code,floor_label,gender_policy,room_type,status,monthly_price,yearly_price,public_visible,source_row,notes
rukost,01,1,RK-01-B-001,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,2,
rukost,01,2,RK-01-B-002,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,3,
rukost,01,3,RK-01-B-003,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,4,
rukost,01,4,RK-01-B-004,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,5,
rukost,01,5,RK-01-B-005,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,6,
rukost,01,6,RK-01-A-006,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,7,
rukost,01,7,RK-01-A-007,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,8,
rukost,01,8,RK-01-A-008,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,9,
rukost,01,9,RK-01-A-009,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,10,
rukost,01,10,RK-01-A-010,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,11,
rukost,01,11,RK-01-A-011,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,12,
rukost,02,1,RK-02-B-001,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,13,
rukost,02,2,RK-02-B-002,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,14,
rukost,02,3,RK-02-B-003,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,15,
rukost,02,4,RK-02-B-004,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,16,
rukost,02,5,RK-02-A-005,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,17,
rukost,02,6,RK-02-A-006,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,18,
rukost,02,7,RK-02-A-007,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,19,
rukost,02,8,RK-02-A-008,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,20,
rukost,03,1,RK-03-B-001,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,21,
rukost,03,2,RK-03-B-002,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,22,
rukost,03,3,RK-03-B-003,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,23,
rukost,03,4,RK-03-B-004,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,24,
rukost,03,5,RK-03-A-005,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,25,
rukost,03,6,RK-03-A-006,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,26,
rukost,03,7,RK-03-A-007,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,27,
rukost,03,8,RK-03-A-008,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,28,
rukost,04,1,RK-04-B-001,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,29,
rukost,04,2,RK-04-B-002,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,30,
rukost,04,3,RK-04-B-003,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,31,
rukost,04,4,RK-04-A-004,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,32,
rukost,04,5,RK-04-A-005,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,33,
rukost,04,6,RK-04-A-006,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,34,
rukost,04,7,RK-04-A-007,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,35,
rukost,06,1,RK-06-B-001,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,36,
rukost,06,2,RK-06-B-002,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,37,
rukost,06,3,RK-06-B-003,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,38,
rukost,06,4,RK-06-A-004,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,39,
rukost,06,5,RK-06-A-005,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,40,
rukost,06,6,RK-06-A-006,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,41,
rukost,06,7,RK-06-A-007,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,42,
rukost,07,1,RK-07-B-001,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,43,
rukost,07,2,RK-07-B-002,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,44,
rukost,07,3,RK-07-B-003,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,45,
rukost,07,4,RK-07-A-004,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,46,
rukost,07,5,RK-07-A-005,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,47,
rukost,07,6,RK-07-A-006,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,48,
rukost,07,7,RK-07-A-007,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,49,
rukost,08,1,RK-08-B-001,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,50,
rukost,08,2,RK-08-B-002,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,51,
rukost,08,3,RK-08-B-003,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,52,
rukost,08,4,RK-08-A-004,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,53,
rukost,08,5,RK-08-A-005,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,54,
rukost,08,6,RK-08-A-006,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,55,
rukost,08,7,RK-08-A-007,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,56,
rukost,09,1,RK-09-B-001,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,57,
rukost,09,2,RK-09-B-002,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,58,
rukost,09,3,RK-09-B-003,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,59,
rukost,09,4,RK-09-A-004,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,60,
rukost,09,5,RK-09-A-005,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,61,
rukost,09,6,RK-09-A-006,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,62,
rukost,10,1,RK-10-B-001,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,63,
rukost,10,2,RK-10-B-002,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,64,
rukost,10,3,RK-10-B-003,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,65,
rukost,10,4,RK-10-B-004,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,66,
rukost,10,5,RK-10-A-005,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,67,
rukost,10,6,RK-10-A-006,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,68,
rukost,10,7,RK-10-A-007,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,69,
rukost,10,8,RK-10-A-008,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,70,
rukost,11,1,RK-11-B-001,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,71,
rukost,11,2,RK-11-B-002,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,72,
rukost,11,3,RK-11-B-003,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,73,
rukost,11,4,RK-11-A-004,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,74,
rukost,11,5,RK-11-A-005,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,75,
rukost,11,6,RK-11-A-006,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,76,
rukost,11,7,RK-11-A-007,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,77,
rukost,12,1,RK-12-B-001,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,78,
rukost,12,2,RK-12-B-002,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,79,
rukost,12,3,RK-12-B-003,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,80,
rukost,12,4,RK-12-A-004,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,81,
rukost,12,5,RK-12-A-005,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,82,
rukost,12,6,RK-12-A-006,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,83,
rukost,12,7,RK-12-A-007,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,84,
rukost,13,1,RK-13-B-001,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,85,
rukost,13,2,RK-13-B-002,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,86,
rukost,13,3,RK-13-B-003,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,87,
rukost,13,4,RK-13-B-004,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,88,
rukost,13,5,RK-13-B-005,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,89,
rukost,13,6,RK-13-A-006,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,90,
rukost,13,7,RK-13-A-007,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,91,
rukost,13,8,RK-13-A-008,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,92,
rukost,13,9,RK-13-A-009,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,93,
rukost,13,10,RK-13-A-010,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,94,
rukost,13,11,RK-13-A-011,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,95,
rukost,14,1,RK-14-B-001,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,96,
rukost,14,2,RK-14-B-002,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,97,
rukost,14,3,RK-14-B-003,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,98,
rukost,14,4,RK-14-A-004,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,99,
rukost,14,5,RK-14-A-005,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,100,
rukost,14,6,RK-14-A-006,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,101,
rukost,15,1,RK-15-B-001,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,102,
rukost,15,2,RK-15-B-002,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,103,
rukost,15,3,RK-15-B-003,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,104,
rukost,15,4,RK-15-A-004,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,105,
rukost,15,5,RK-15-A-005,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,106,
rukost,15,6,RK-15-A-006,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,107,
rukost,16,1,RK-16-B-001,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,108,
rukost,16,2,RK-16-B-002,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,109,
rukost,16,3,RK-16-B-003,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,110,
rukost,16,4,RK-16-A-004,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,111,
rukost,16,5,RK-16-A-005,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,112,
rukost,16,6,RK-16-A-006,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,113,
rukost,16,7,RK-16-A-007,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,114,
rukost,17,1,RK-17-B-001,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,115,
rukost,17,2,RK-17-B-002,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,116,
rukost,17,3,RK-17-B-003,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,117,
rukost,17,4,RK-17-B-004,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,118,
rukost,17,5,RK-17-B-005,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,119,
rukost,17,6,RK-17-A-006,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,120,
rukost,17,7,RK-17-A-007,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,121,
rukost,17,8,RK-17-A-008,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,122,
rukost,17,9,RK-17-A-009,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,123,
rukost,17,10,RK-17-A-010,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,124,
apartkost,05A,1,AK-05A-B-001,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,2,
apartkost,05A,2,AK-05A-B-002,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,3,
apartkost,05A,3,AK-05A-B-003,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,4,
apartkost,05A,4,AK-05A-B-004,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,5,
apartkost,05B,5,AK-05B-B-005,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,6,
apartkost,05B,6,AK-05B-B-006,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,7,
apartkost,05B,7,AK-05B-B-007,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,8,
apartkost,05B,8,AK-05B-B-008,B,Lantai Bawah / LT.1,putri,standard,vacant,1800000,21600000,true,9,
apartkost,05C,9,AK-05C-A-009,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,10,
apartkost,05C,10,AK-05C-A-010,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,11,
apartkost,05C,11,AK-05C-A-011,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,12,
apartkost,05C,12,AK-05C-A-012,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,13,
apartkost,05D,13,AK-05D-A-013,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,14,
apartkost,05D,14,AK-05D-A-014,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,15,
apartkost,05D,15,AK-05D-A-015,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,16,
apartkost,05D,16,AK-05D-A-016,A,Lantai Atas / LT.2,putri,standard,vacant,1800000,21600000,true,17,
apartkost,18A,1,AK-18A-B-001,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,18,
apartkost,18A,2,AK-18A-B-002,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,19,
apartkost,18A,3,AK-18A-B-003,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,20,
apartkost,18A,4,AK-18A-B-004,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,21,
apartkost,18B,5,AK-18B-B-005,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,22,
apartkost,18B,6,AK-18B-B-006,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,23,
apartkost,18B,7,AK-18B-B-007,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,24,
apartkost,18B,8,AK-18B-B-008,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,25,
apartkost,18C,9,AK-18C-B-009,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,26,
apartkost,18C,10,AK-18C-B-010,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,27,
apartkost,18C,11,AK-18C-B-011,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,28,
apartkost,18C,12,AK-18C-B-012,B,Lantai Bawah / LT.1,putra,standard,vacant,1800000,21600000,true,29,
apartkost,18D,13,AK-18D-A-013,A,Lantai Atas / LT.2,putra,standard,occupied,1800000,21600000,false,30,"Original status: Inhouse; tenant name masked"
apartkost,18D,14,AK-18D-A-014,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,31,
apartkost,18D,15,AK-18D-A-015,A,Lantai Atas / LT.2,putra,standard,occupied,1800000,21600000,false,32,"Original status: Inhouse; tenant name masked"
apartkost,18D,16,AK-18D-A-016,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,33,
apartkost,18E,17,AK-18E-A-017,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,34,
apartkost,18E,18,AK-18E-A-018,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,35,
apartkost,18E,19,AK-18E-A-019,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,36,
apartkost,18E,20,AK-18E-A-020,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,37,
apartkost,18F,21,AK-18F-A-021,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,38,
apartkost,18F,22,AK-18F-A-022,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,39,
apartkost,18F,23,AK-18F-A-023,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,40,
apartkost,18F,24,AK-18F-A-024,A,Lantai Atas / LT.2,putra,standard,vacant,1800000,21600000,true,41,
